CurrentState,Receiver,Giver,Amount,,,,
23,Family 17,Family 4,8,11,,,
23,Family 17,Family 13,8,11,,,
23,Family 17,Family 15,8,11,,,
23,Family 18,Family 4,8,11,,,
23,Family 18,Family 13,8,11,,,
23,Family 18,Family 15,8,11,,,
23,Family 18,Family 17,45,11,,,
23,Family 15,Family 13,10,9,,,
23,Family 15,Community,45,9,,,
23,Family 16,Family 0,2,9,,,
23,Family 16,Family 1,2,9,,,
23,Family 16,Family 2,2,9,,,
23,Family 16,Family 3,2,9,,,
23,Family 16,Family 5,2,9,,,
23,Family 16,Family 3,20,9,,,
23,Family 16,Family 6,120,9,,,
23,Family 16,Family 7,15,9,,,
23,Family 6,Family 16,24,9,,,
23,Family 7,Family 16,24,9,,,
23,Family 10,Family 16,24,9,,,
23,Family 11,Family 16,24,9,,,
23,Family 13,Family 16,24,9,,,
23,Family 13,Community,30,8,,,
23,Family 14,Family 11,30,8,,,
23,Family 14,Family 0,2,8,,,
23,Family 14,Family 1,2,8,,,
23,Family 14,Family 2,2,8,,,
23,Family 14,Family 3,2,8,,,
23,Family 14,Family 5,2,8,,,
23,Family 11,Family 0,2,7,,,
23,Family 11,Family 1,2,7,,,
23,Family 11,Family 2,2,7,,,
23,Family 11,Family 3,2,7,,,
23,Family 11,Family 5,2,7,,,
23,Family 11,Family 6,25,7,,,
23,Family 11,Family 7,15,7,,,
23,Family 6,Family 11,60,7,,,
23,Family 7,Family 11,60,7,,,
23,Family 12,Community,90,7,,,
23,Family 12,Family 4,5,7,,,
23,Family 9,Family 3,5,6,,,
23,Family 10,Family 0,2,6,,,
23,Family 10,Family 1,2,6,,,
23,Family 10,Family 2,2,6,,,
23,Family 10,Family 3,2,6,,,
23,Family 10,Family 5,2,6,,,
23,Family 10,Family 6,25,6,,,
23,Family 10,Family 7,15,6,,,
23,Family 7,Family 6,20,5,,,
23,Family 7,Family 3,20,5,,,
23,Family 7,Family 0,2,5,,,
23,Family 7,Family 1,2,5,,,
23,Family 7,Family 2,2,5,,,
23,Family 7,Family 3,2,5,,,
23,Family 7,Family 5,2,5,,,
23,Family 7,Family 6,260,5,,,
23,Family 8,Family 0,20,5,,,
23,Family 8,Family 1,5,5,,,
23,Family 8,Family 2,10,5,,,
23,Family 8,Community,15,5,,,
23,Family 6,Family 3,20,4,,,
23,Family 6,Family 0,2,4,,,
23,Family 6,Family 1,2,4,,,
23,Family 6,Family 2,2,4,,,
23,Family 6,Family 3,2,4,,,
23,Family 6,Family 5,2,4,,,
23,Family 4,Community,60,3,,,
23,Family 5,Family 3,50,3,,,
23,Family 3,Family 5,15,3,,,
23,Family 5,Family 3,15,3,,,
23,Family 5,Family 3,45,3,,,
23,Family 2,Community,15,2,,,
23,Family 2,Family 1,10,2,,,
23,Family 2,Family 0,80,2,,,
23,Family 1,Family 2,15,2,,,
23,Family 0,Family 2,15,2,,,
23,Family 3,Community,15,2,,,
23,Family 1,Family 0,90,1,,,
24,Family 39,Community,270,,,,
24,Family 39,Family 0,2,24,,,
24,Family 39,Family 1,2,24,,,
24,Family 39,Family 2,2,24,,,
24,Family 39,Family 3,2,24,,,
24,Family 39,Family 5,2,24,,,
24,Family 39,Family 6,2.5,24,,,
24,Family 39,Family 7,2.5,24,,,
24,Family 39,Family 10,2.5,24,,,
24,Family 39,Family 11,2.5,24,,,
24,Family 39,Family 3,20,24,,,
24,Community,Family 39,100,,,,
24,Family 39,Family 0,40,,,,
24,Family 39,Family 1,40,,,,
24,Family 39,Family 2,40,,,,
24,Family 39,Family 3,40,,,,
24,Family 39,Family 5,40,,,,
24,Family 39,Family 6,150,,,,
24,Family 39,Family 7,150,,,,
24,Family 39,Family 10,150,,,,
24,Family 39,Family 11,150,,,,
24,Family 39,Community,360,,,,
24,Family 18,Family 39,10,24,,,
24,Family 40,Family 6,40,,,,
24,Family 40,Family 7,40,,,,
24,Family 40,Family 10,40,,,,
24,Family 40,Family 11,40,,,,
24,Family 40,Community,180,,,,
24,Family 40,Family 0,2,24,,,
24,Family 40,Family 1,2,24,,,
24,Family 40,Family 2,2,24,,,
24,Family 40,Family 3,2,24,,,
24,Family 40,Family 5,2,24,,,
24,Family 40,Family 6,2.5,24,,,
24,Family 40,Family 7,2.5,24,,,
24,Family 40,Family 10,2.5,24,,,
24,Family 40,Family 11,2.5,24,,,
24,Family 40,Family 39,70,24,,,
24,Family 37,Family 4,6,23,,,
24,Family 37,Family 13,6,23,,,
24,Family 37,Family 15,6,23,,,
24,Family 37,Family 17,45,23,,,
24,Family 38,Family 20,6,23,,,
24,Family 38,Family 21,6,23,,,
24,Family 38,Family 22,6,23,,,
24,Family 38,Family 23,6,23,,,
24,Family 38,Family 24,6,23,,,
24,Family 38,Family 29,15,23,,,
24,Family 35,Family 13,6,22,,,
24,Family 35,Family 15,6,22,,,
24,Family 35,Family 25,6,22,,,
24,Family 35,Family 33,15,22,,,
24,Family 35,Family 34,15,22,,,
24,Family 33,Family 35,15,22,,,
24,Family 34,Family 35,15,22,,,
24,Family 36,Family 20,4,22,,,
24,Family 36,Family 21,4,22,,,
24,Family 36,Family 22,4,22,,,
24,Family 36,Family 23,4,22,,,
24,Family 36,Family 24,4,22,,,
24,Family 36,Family 29,15,22,,,
24,Family 36,Family 30,15,22,,,
24,Family 36,Family 31,15,22,,,
24,Family 36,Family 32,15,22,,,
24,Family 33,Family 13,9,21,,,
24,Family 33,Family 15,9,21,,,
24,Family 33,Family 25,9,21,,,
24,Family 34,Family 33,10,21,,,
24,Family 34,Family 13,9,21,,,
24,Family 34,Family 15,9,21,,,
24,Family 34,Family 25,9,21,,,
24,Family 31,Family 20,16,20,,,
24,Family 31,Family 21,16,20,,,
24,Family 31,Family 22,16,20,,,
24,Family 31,Family 23,16,20,,,
24,Family 31,Family 24,16,20,,,
24,Family 31,Family 30,30,20,,,
24,Family 31,Family 29,30,20,,,
24,Family 29,Family 31,60,20,,,
24,Family 30,Family 31,30,20,,,
24,Family 32,Family 20,8,20,,,
24,Family 32,Family 21,8,20,,,
24,Family 32,Family 22,8,20,,,
24,Family 32,Family 23,8,20,,,
24,Family 32,Family 24,8,20,,,
24,Family 32,Family 29,30,20,,,
24,Family 32,Family 30,30,20,,,
24,Family 32,Family 31,30,20,,,
24,Family 29,Family 32,30,20,,,
24,Family 30,Family 32,30,20,,,
24,Family 31,Family 32,30,20,,,
24,Family 30,Family 20,16,19,,,
24,Family 30,Family 21,16,19,,,
24,Family 30,Family 22,16,19,,,
24,Family 30,Family 23,16,19,,,
24,Family 30,Family 24,16,19,,,
24,Family 29,Family 30,60,19,,,
24,Family 29,Family 20,22,18,,,
24,Family 29,Family 21,22,18,,,
24,Family 29,Family 22,22,18,,,
24,Family 29,Family 23,22,18,,,
24,Family 29,Family 24,22,18,,,
24,Family 27,Family 13,8,17,,,
24,Family 27,Family 15,8,17,,,
24,Family 27,Family 25,8,17,,,
24,Family 27,Family 26,60,17,,,
24,Family 26,Family 27,120,17,,,
24,Family 28,Family 13,13,17,,,
24,Family 28,Family 15,13,17,,,
24,Family 28,Family 25,13,17,,,
24,Family 28,Family 26,20,17,,,
24,Family 28,Family 27,5,17,,,
24,Family 28,Family 26,45,17,,,
24,Family 28,Family 27,45,17,,,
24,Family 26,Family 13,11,16,,,
24,Family 26,Family 15,11,16,,,
24,Family 26,Family 25,11,16,,,
24,Family 24,Family 23,60,15,,,
24,Family 24,Community,30,15,,,
24,Family 24,Family 20,5,15,,,
24,Family 24,Family 20,30,15,,,
24,Family 24,Family 22,30,15,,,
24,Family 24,Family 22,30,15,,,
24,Family 20,Family 24,15,15,,,
24,Family 21,Family 24,15,15,,,
24,Family 22,Family 24,15,15,,,
24,Family 23,Family 24,30,15,,,
24,Family 20,Family 24,10,15,,,
24,Family 21,Family 24,10,15,,,
24,Family 22,Family 24,10,15,,,
24,Family 23,Family 24,10,15,,,
24,Family 25,Family 24,10,15,,,
24,Family 21,Family 25,15,15,,,
24,Family 22,Family 25,15,15,,,
24,Family 23,Family 25,30,15,,,
24,Family 24,Family 25,30,15,,,
24,Family 25,Family 24,5,15,,,
24,Family 25,Family 23,5,15,,,
24,Family 25,Family 22,5,15,,,
24,Family 25,Community,90,15,,,
24,Family 23,Community,30,14,,,
24,Family 23,Family 22,5,14,,,
24,Family 23,Family 21,5,14,,,
24,Family 23,Family 20,20,14,,,
24,Family 22,Family 23,15,14,,,
24,Family 21,Family 23,15,14,,,
24,Family 20,Family 23,15,14,,,
24,Family 23,Family 21,15,14,,,
24,Family 21,Family 22,15,13,,,
24,Family 22,Community,15,13,,,
24,Family 22,Family 20,30,13,,,
24,Family 20,Family 21,8,13,,,
24,Family 20,Family 22,8,13,,,
24,Family 22,Family 20,20,13,,,
24,Family 22,Community,15,13,,,
24,Family 22,Community,15,13,,,
24,Family 19,Family 4,8,12,,,
24,Family 19,Family 13,8,12,,,
24,Family 19,Family 15,8,12,,,
24,Family 19,Family 17,45,12,,,
24,Family 17,Family 19,45,12,,,
24,Family 18,Family 19,45,12,,,
24,Family 20,Community,15,12,,,
24,Family 17,Family 4,8,11,,,
24,Family 17,Family 13,8,11,,,
24,Family 17,Family 15,8,11,,,
24,Family 18,Family 4,8,11,,,
24,Family 18,Family 13,8,11,,,
24,Family 18,Family 15,8,11,,,
24,Family 18,Family 17,45,11,,,
24,Family 15,Family 13,10,9,,,
24,Family 15,Community,45,9,,,
24,Family 16,Family 0,2,9,,,
24,Family 16,Family 1,2,9,,,
24,Family 16,Family 2,2,9,,,
24,Family 16,Family 3,2,9,,,
24,Family 16,Family 5,2,9,,,
24,Family 16,Family 3,20,9,,,
24,Family 16,Family 6,120,9,,,
24,Family 16,Family 7,15,9,,,
24,Family 6,Family 16,24,9,,,
24,Family 7,Family 16,24,9,,,
24,Family 10,Family 16,24,9,,,
24,Family 11,Family 16,24,9,,,
24,Family 13,Family 16,24,9,,,
24,Family 13,Community,30,8,,,
24,Family 14,Family 11,30,8,,,
24,Family 14,Family 0,2,8,,,
24,Family 14,Family 1,2,8,,,
24,Family 14,Family 2,2,8,,,
24,Family 14,Family 3,2,8,,,
24,Family 14,Family 5,2,8,,,
24,Family 11,Family 0,2,7,,,
24,Family 11,Family 1,2,7,,,
24,Family 11,Family 2,2,7,,,
24,Family 11,Family 3,2,7,,,
24,Family 11,Family 5,2,7,,,
24,Family 11,Family 6,25,7,,,
24,Family 11,Family 7,15,7,,,
24,Family 6,Family 11,60,7,,,
24,Family 7,Family 11,60,7,,,
24,Family 12,Community,90,7,,,
24,Family 12,Family 4,5,7,,,
24,Family 9,Family 3,5,6,,,
24,Family 10,Family 0,2,6,,,
24,Family 10,Family 1,2,6,,,
24,Family 10,Family 2,2,6,,,
24,Family 10,Family 3,2,6,,,
24,Family 10,Family 5,2,6,,,
24,Family 10,Family 6,25,6,,,
24,Family 10,Family 7,15,6,,,
24,Family 7,Family 6,20,5,,,
24,Family 7,Family 3,20,5,,,
24,Family 7,Family 0,2,5,,,
24,Family 7,Family 1,2,5,,,
24,Family 7,Family 2,2,5,,,
24,Family 7,Family 3,2,5,,,
24,Family 7,Family 5,2,5,,,
24,Family 7,Family 6,260,5,,,
24,Family 8,Family 0,20,5,,,
24,Family 8,Family 1,5,5,,,
24,Family 8,Family 2,10,5,,,
24,Family 8,Community,15,5,,,
24,Family 6,Family 3,20,4,,,
24,Family 6,Family 0,2,4,,,
24,Family 6,Family 1,2,4,,,
24,Family 6,Family 2,2,4,,,
24,Family 6,Family 3,2,4,,,
24,Family 6,Family 5,2,4,,,
24,Family 4,Community,60,3,,,
24,Family 5,Family 3,50,3,,,
24,Family 3,Family 5,15,3,,,
24,Family 5,Family 3,15,3,,,
24,Family 5,Family 3,45,3,,,
24,Family 2,Community,15,2,,,
24,Family 2,Family 1,10,2,,,
24,Family 2,Family 0,80,2,,,
24,Family 1,Family 2,15,2,,,
24,Family 0,Family 2,15,2,,,
24,Family 3,Community,15,2,,,
24,Family 1,Family 0,90,1,,,
